ISONE Hourly Real-Time Locational Marginal Prices ($/megawatt) for Hubs
Hourly real-time locational marginal prices for ISO-NE
Source: EIA collected from ISONE
UTC Timestamp (Interval Ending),Local Timestamp Eastern Time (Interval Beginning),Local Timestamp Eastern Time (Interval Ending),Local Date,Hour Number,Internal Hub LMP,Internal Hub (Congestion),Internal Hub (Energy),Internal Hub (Loss)
2022-11-28 04:00:00,2022-11-27 22:00:00,2022-11-27 23:00:00,2022-11-27,23,58.0,0.0,57.79,0.21
2022-11-28 05:00:00,2022-11-27 23:00:00,2022-11-28 00:00:00,2022-11-27,24,52.87,0.0,52.63,0.24
2022-11-28 06:00:00,2022-11-28 00:00:00,2022-11-28 01:00:00,2022-11-28,1,54.2,0.0,53.94,0.26
2022-11-28 07:00:00,2022-11-28 01:00:00,2022-11-28 02:00:00,2022-11-28,2,53.37,0.0,53.11,0.26
2022-11-28 08:00:00,2022-11-28 02:00:00,2022-11-28 03:00:00,2022-11-28,3,55.61,0.11,55.21,0.29
2022-11-28 09:00:00,2022-11-28 03:00:00,2022-11-28 04:00:00,2022-11-28,4,56.23,0.13,55.78,0.32
2022-11-28 10:00:00,2022-11-28 04:00:00,2022-11-28 05:00:00,2022-11-28,5,57.82,0.11,57.34,0.37
2022-11-28 11:00:00,2022-11-28 05:00:00,2022-11-28 06:00:00,2022-11-28,6,58.07,0.0,57.68,0.39
2022-11-28 12:00:00,2022-11-28 06:00:00,2022-11-28 07:00:00,2022-11-28,7,57.54,0.0,57.29,0.25
2022-11-28 13:00:00,2022-11-28 07:00:00,2022-11-28 08:00:00,2022-11-28,8,70.99,0.0,70.76,0.23
2022-11-28 14:00:00,2022-11-28 08:00:00,2022-11-28 09:00:00,2022-11-28,9,69.25,0.0,69.09,0.16
2022-11-28 15:00:00,2022-11-28 09:00:00,2022-11-28 10:00:00,2022-11-28,10,65.34,0.0,65.21,0.13
2022-11-28 16:00:00,2022-11-28 10:00:00,2022-11-28 11:00:00,2022-11-28,11,57.19,0.04,57.11,0.04
2022-11-28 17:00:00,2022-11-28 11:00:00,2022-11-28 12:00:00,2022-11-28,12,53.95,0.07,53.88,0.0
2022-11-28 18:00:00,2022-11-28 12:00:00,2022-11-28 13:00:00,2022-11-28,13,53.58,0.0,53.54,0.04
2022-11-28 19:00:00,2022-11-28 13:00:00,2022-11-28 14:00:00,2022-11-28,14,54.03,0.02,53.88,0.13
2022-11-28 20:00:00,2022-11-28 14:00:00,2022-11-28 15:00:00,2022-11-28,15,53.27,0.0,53.13,0.14
2022-11-28 21:00:00,2022-11-28 15:00:00,2022-11-28 16:00:00,2022-11-28,16,70.42,0.0,70.22,0.2
2022-11-28 22:00:00,2022-11-28 16:00:00,2022-11-28 17:00:00,2022-11-28,17,75.98,0.0,75.76,0.22
2022-11-28 23:00:00,2022-11-28 17:00:00,2022-11-28 18:00:00,2022-11-28,18,100.08,0.01,99.79,0.28
2022-11-29 00:00:00,2022-11-28 18:00:00,2022-11-28 19:00:00,2022-11-28,19,82.93,0.02,82.64,0.27
2022-11-29 01:00:00,2022-11-28 19:00:00,2022-11-28 20:00:00,2022-11-28,20,81.72,0.01,81.37,0.34
2022-11-29 02:00:00,2022-11-28 20:00:00,2022-11-28 21:00:00,2022-11-28,21,63.71,0.0,63.36,0.35
2022-11-29 03:00:00,2022-11-28 21:00:00,2022-11-28 22:00:00,2022-11-28,22,70.69,0.07,70.27,0.35
2022-11-29 04:00:00,2022-11-28 22:00:00,2022-11-28 23:00:00,2022-11-28,23,80.93,0.12,80.31,0.5
2022-11-29 05:00:00,2022-11-28 23:00:00,2022-11-29 00:00:00,2022-11-28,24,53.23,0.02,52.85,0.36
2022-11-29 06:00:00,2022-11-29 00:00:00,2022-11-29 01:00:00,2022-11-29,1,48.76,0.01,48.41,0.34
2022-11-29 07:00:00,2022-11-29 01:00:00,2022-11-29 02:00:00,2022-11-29,2,46.64,0.0,46.31,0.33
2022-11-29 08:00:00,2022-11-29 02:00:00,2022-11-29 03:00:00,2022-11-29,3,50.26,0.01,49.93,0.32
2022-11-29 09:00:00,2022-11-29 03:00:00,2022-11-29 04:00:00,2022-11-29,4,50.57,0.01,50.26,0.3
2022-11-29 10:00:00,2022-11-29 04:00:00,2022-11-29 05:00:00,2022-11-29,5,55.82,0.02,55.49,0.31
2022-11-29 11:00:00,2022-11-29 05:00:00,2022-11-29 06:00:00,2022-11-29,6,65.64,0.06,65.23,0.35
2022-11-29 12:00:00,2022-11-29 06:00:00,2022-11-29 07:00:00,2022-11-29,7,72.84,0.09,72.62,0.13
2022-11-29 13:00:00,2022-11-29 07:00:00,2022-11-29 08:00:00,2022-11-29,8,60.16,0.04,60.12,0.0
2022-11-29 14:00:00,2022-11-29 08:00:00,2022-11-29 09:00:00,2022-11-29,9,57.42,0.04,57.41,-0.03
2022-11-29 15:00:00,2022-11-29 09:00:00,2022-11-29 10:00:00,2022-11-29,10,51.72,0.02,51.84,-0.14
2022-11-29 16:00:00,2022-11-29 10:00:00,2022-11-29 11:00:00,2022-11-29,11,52.98,0.03,53.16,-0.21
2022-11-29 17:00:00,2022-11-29 11:00:00,2022-11-29 12:00:00,2022-11-29,12,50.98,0.03,51.15,-0.2
2022-11-29 18:00:00,2022-11-29 12:00:00,2022-11-29 13:00:00,2022-11-29,13,51.04,0.01,51.24,-0.21
2022-11-29 19:00:00,2022-11-29 13:00:00,2022-11-29 14:00:00,2022-11-29,14,52.4,-0.04,52.61,-0.17
2022-11-29 20:00:00,2022-11-29 14:00:00,2022-11-29 15:00:00,2022-11-29,15,54.32,-0.05,54.51,-0.14
2022-11-29 21:00:00,2022-11-29 15:00:00,2022-11-29 16:00:00,2022-11-29,16,66.59,-0.07,66.75,-0.09
2022-11-29 22:00:00,2022-11-29 16:00:00,2022-11-29 17:00:00,2022-11-29,17,85.8,-0.16,86.01,-0.05
2022-11-29 23:00:00,2022-11-29 17:00:00,2022-11-29 18:00:00,2022-11-29,18,83.43,0.0,83.47,-0.04
2022-11-30 00:00:00,2022-11-29 18:00:00,2022-11-29 19:00:00,2022-11-29,19,93.3,0.0,93.33,-0.03
2022-11-30 01:00:00,2022-11-29 19:00:00,2022-11-29 20:00:00,2022-11-29,20,75.72,0.0,75.72,0.0
2022-11-30 02:00:00,2022-11-29 20:00:00,2022-11-29 21:00:00,2022-11-29,21,71.05,0.0,70.97,0.08
2022-11-30 03:00:00,2022-11-29 21:00:00,2022-11-29 22:00:00,2022-11-29,22,57.22,0.0,57.15,0.07
2022-11-30 04:00:00,2022-11-29 22:00:00,2022-11-29 23:00:00,2022-11-29,23,50.45,0.0,50.35,0.1
2022-11-30 05:00:00,2022-11-29 23:00:00,2022-11-30 00:00:00,2022-11-29,24,50.4,0.0,50.28,0.12
2022-11-30 06:00:00,2022-11-30 00:00:00,2022-11-30 01:00:00,2022-11-30,1,59.92,0.0,59.83,0.09
2022-11-30 07:00:00,2022-11-30 01:00:00,2022-11-30 02:00:00,2022-11-30,2,58.86,0.0,58.77,0.09
2022-11-30 08:00:00,2022-11-30 02:00:00,2022-11-30 03:00:00,2022-11-30,3,57.11,0.0,56.96,0.15
2022-11-30 09:00:00,2022-11-30 03:00:00,2022-11-30 04:00:00,2022-11-30,4,58.97,0.0,58.81,0.16
2022-11-30 10:00:00,2022-11-30 04:00:00,2022-11-30 05:00:00,2022-11-30,5,61.81,0.0,61.62,0.19
2022-11-30 11:00:00,2022-11-30 05:00:00,2022-11-30 06:00:00,2022-11-30,6,56.44,0.0,56.24,0.2
2022-11-30 12:00:00,2022-11-30 06:00:00,2022-11-30 07:00:00,2022-11-30,7,72.46,0.0,72.27,0.19
2022-11-30 13:00:00,2022-11-30 07:00:00,2022-11-30 08:00:00,2022-11-30,8,79.48,0.0,79.22,0.26
2022-11-30 14:00:00,2022-11-30 08:00:00,2022-11-30 09:00:00,2022-11-30,9,80.41,0.0,80.09,0.32
2022-11-30 15:00:00,2022-11-30 09:00:00,2022-11-30 10:00:00,2022-11-30,10,93.02,0.05,92.64,0.33
2022-11-30 16:00:00,2022-11-30 10:00:00,2022-11-30 11:00:00,2022-11-30,11,95.06,0.13,94.6,0.33
2022-11-30 17:00:00,2022-11-30 11:00:00,2022-11-30 12:00:00,2022-11-30,12,99.76,0.03,99.33,0.4
2022-11-30 19:00:00,2022-11-30 13:00:00,2022-11-30 14:00:00,2022-11-30,14,82.96,0.21,82.18,0.57
2022-11-30 20:00:00,2022-11-30 14:00:00,2022-11-30 15:00:00,2022-11-30,15,81.91,0.24,81.14,0.53
2022-11-30 21:00:00,2022-11-30 15:00:00,2022-11-30 16:00:00,2022-11-30,16,88.77,0.25,87.95,0.57
2022-11-30 22:00:00,2022-11-30 16:00:00,2022-11-30 17:00:00,2022-11-30,17,88.34,0.28,87.39,0.67
2022-11-30 23:00:00,2022-11-30 17:00:00,2022-11-30 18:00:00,2022-11-30,18,102.12,1.26,100.11,0.75
2022-12-01 00:00:00,2022-11-30 18:00:00,2022-11-30 19:00:00,2022-11-30,19,92.67,1.34,90.72,0.61
2022-12-01 01:00:00,2022-11-30 19:00:00,2022-11-30 20:00:00,2022-11-30,20,68.1,1.49,66.13,0.48
2022-12-01 02:00:00,2022-11-30 20:00:00,2022-11-30 21:00:00,2022-11-30,21,53.99,0.53,53.08,0.38
2022-12-01 03:00:00,2022-11-30 21:00:00,2022-11-30 22:00:00,2022-11-30,22,57.88,0.65,56.83,0.4
2022-12-01 04:00:00,2022-11-30 22:00:00,2022-11-30 23:00:00,2022-11-30,23,56.48,0.49,55.63,0.36
2022-12-01 05:00:00,2022-11-30 23:00:00,2022-12-01 00:00:00,2022-11-30,24,51.32,0.77,50.23,0.32
2022-12-01 06:00:00,2022-12-01 00:00:00,2022-12-01 01:00:00,2022-12-01,1,57.49,0.79,56.3,0.4
2022-12-01 07:00:00,2022-12-01 01:00:00,2022-12-01 02:00:00,2022-12-01,2,51.57,0.28,50.89,0.4
2022-12-01 08:00:00,2022-12-01 02:00:00,2022-12-01 03:00:00,2022-12-01,3,46.33,0.0,45.96,0.37
2022-12-01 09:00:00,2022-12-01 03:00:00,2022-12-01 04:00:00,2022-12-01,4,44.69,0.42,43.9,0.37
2022-12-01 10:00:00,2022-12-01 04:00:00,2022-12-01 05:00:00,2022-12-01,5,42.56,0.34,41.86,0.36
2022-12-01 11:00:00,2022-12-01 05:00:00,2022-12-01 06:00:00,2022-12-01,6,46.21,0.13,45.7,0.38
2022-12-01 12:00:00,2022-12-01 06:00:00,2022-12-01 07:00:00,2022-12-01,7,49.58,0.02,49.09,0.47
2022-12-01 13:00:00,2022-12-01 07:00:00,2022-12-01 08:00:00,2022-12-01,8,59.02,0.04,58.4,0.58
2022-12-01 14:00:00,2022-12-01 08:00:00,2022-12-01 09:00:00,2022-12-01,9,45.16,0.54,44.22,0.4
2022-12-01 15:00:00,2022-12-01 09:00:00,2022-12-01 10:00:00,2022-12-01,10,41.91,0.61,41.03,0.27
2022-12-01 17:00:00,2022-12-01 11:00:00,2022-12-01 12:00:00,2022-12-01,12,63.14,0.2,62.71,0.23
2022-12-01 18:00:00,2022-12-01 12:00:00,2022-12-01 13:00:00,2022-12-01,13,64.16,0.1,63.71,0.35
2022-12-01 19:00:00,2022-12-01 13:00:00,2022-12-01 14:00:00,2022-12-01,14,69.01,0.19,68.35,0.47
2022-12-01 20:00:00,2022-12-01 14:00:00,2022-12-01 15:00:00,2022-12-01,15,72.91,0.19,72.18,0.54
2022-12-01 21:00:00,2022-12-01 15:00:00,2022-12-01 16:00:00,2022-12-01,16,94.06,0.2,93.23,0.63
2022-12-01 22:00:00,2022-12-01 16:00:00,2022-12-01 17:00:00,2022-12-01,17,147.19,0.25,146.0,0.94
2022-12-01 23:00:00,2022-12-01 17:00:00,2022-12-01 18:00:00,2022-12-01,18,144.35,0.27,143.13,0.95
2022-12-02 00:00:00,2022-12-01 18:00:00,2022-12-01 19:00:00,2022-12-01,19,106.62,0.2,105.72,0.7
2022-12-02 01:00:00,2022-12-01 19:00:00,2022-12-01 20:00:00,2022-12-01,20,112.36,0.25,111.44,0.67
2022-12-02 02:00:00,2022-12-01 20:00:00,2022-12-01 21:00:00,2022-12-01,21,95.29,0.17,94.42,0.7
2022-12-02 03:00:00,2022-12-01 21:00:00,2022-12-01 22:00:00,2022-12-01,22,77.8,0.2,76.99,0.61
2022-12-02 04:00:00,2022-12-01 22:00:00,2022-12-01 23:00:00,2022-12-01,23,70.35,0.85,69.0,0.5
2022-12-02 05:00:00,2022-12-01 23:00:00,2022-12-02 00:00:00,2022-12-01,24,66.71,0.23,66.05,0.43
2022-12-02 06:00:00,2022-12-02 00:00:00,2022-12-02 01:00:00,2022-12-02,1,60.21,0.73,59.12,0.36
2022-12-02 07:00:00,2022-12-02 01:00:00,2022-12-02 02:00:00,2022-12-02,2,59.93,0.9,58.66,0.37
2022-12-02 08:00:00,2022-12-02 02:00:00,2022-12-02 03:00:00,2022-12-02,3,52.95,0.7,51.9,0.35
2022-12-02 11:00:00,2022-12-02 05:00:00,2022-12-02 06:00:00,2022-12-02,6,61.79,0.0,61.42,0.37
2022-12-02 12:00:00,2022-12-02 06:00:00,2022-12-02 07:00:00,2022-12-02,7,81.04,0.0,80.43,0.61
2022-12-02 13:00:00,2022-12-02 07:00:00,2022-12-02 08:00:00,2022-12-02,8,85.74,0.0,85.23,0.51
2022-12-02 14:00:00,2022-12-02 08:00:00,2022-12-02 09:00:00,2022-12-02,9,85.8,0.0,85.41,0.39
2022-12-02 15:00:00,2022-12-02 09:00:00,2022-12-02 10:00:00,2022-12-02,10,70.52,0.0,70.32,0.2
2022-12-02 16:00:00,2022-12-02 10:00:00,2022-12-02 11:00:00,2022-12-02,11,49.74,0.0,49.72,0.02
2022-12-02 17:00:00,2022-12-02 11:00:00,2022-12-02 12:00:00,2022-12-02,12,48.28,0.0,48.29,-0.01
2022-12-02 18:00:00,2022-12-02 12:00:00,2022-12-02 13:00:00,2022-12-02,13,49.32,0.0,49.35,-0.03
2022-12-02 19:00:00,2022-12-02 13:00:00,2022-12-02 14:00:00,2022-12-02,14,47.99,0.0,47.96,0.03
2022-12-02 20:00:00,2022-12-02 14:00:00,2022-12-02 15:00:00,2022-12-02,15,68.89,0.0,68.78,0.11
2022-12-02 21:00:00,2022-12-02 15:00:00,2022-12-02 16:00:00,2022-12-02,16,78.46,0.0,78.16,0.3
2022-12-02 22:00:00,2022-12-02 16:00:00,2022-12-02 17:00:00,2022-12-02,17,83.82,0.0,83.44,0.38
2022-12-02 23:00:00,2022-12-02 17:00:00,2022-12-02 18:00:00,2022-12-02,18,94.91,0.0,94.57,0.34
2022-12-03 00:00:00,2022-12-02 18:00:00,2022-12-02 19:00:00,2022-12-02,19,91.15,0.0,90.71,0.44
2022-12-03 01:00:00,2022-12-02 19:00:00,2022-12-02 20:00:00,2022-12-02,20,63.58,0.0,63.15,0.43
2022-12-03 02:00:00,2022-12-02 20:00:00,2022-12-02 21:00:00,2022-12-02,21,50.3,0.0,49.85,0.45
2022-12-03 03:00:00,2022-12-02 21:00:00,2022-12-02 22:00:00,2022-12-02,22,47.76,0.0,47.37,0.39
2022-12-03 04:00:00,2022-12-02 22:00:00,2022-12-02 23:00:00,2022-12-02,23,46.42,0.0,46.07,0.35
2022-12-03 05:00:00,2022-12-02 23:00:00,2022-12-03 00:00:00,2022-12-02,24,44.03,0.02,43.71,0.3
2022-12-03 06:00:00,2022-12-03 00:00:00,2022-12-03 01:00:00,2022-12-03,1,29.85,0.01,29.63,0.21
2022-12-03 07:00:00,2022-12-03 01:00:00,2022-12-03 02:00:00,2022-12-03,2,17.58,0.0,17.45,0.13
2022-12-03 08:00:00,2022-12-03 02:00:00,2022-12-03 03:00:00,2022-12-03,3,14.59,0.01,14.47,0.11
2022-12-03 09:00:00,2022-12-03 03:00:00,2022-12-03 04:00:00,2022-12-03,4,24.92,0.02,24.7,0.2
2022-12-03 10:00:00,2022-12-03 04:00:00,2022-12-03 05:00:00,2022-12-03,5,25.52,0.06,25.23,0.23
2022-12-03 11:00:00,2022-12-03 05:00:00,2022-12-03 06:00:00,2022-12-03,6,19.32,0.26,18.87,0.19
2022-12-03 12:00:00,2022-12-03 06:00:00,2022-12-03 07:00:00,2022-12-03,7,28.27,0.11,27.88,0.28
2022-12-03 13:00:00,2022-12-03 07:00:00,2022-12-03 08:00:00,2022-12-03,8,27.58,0.09,27.25,0.24
2022-12-03 14:00:00,2022-12-03 08:00:00,2022-12-03 09:00:00,2022-12-03,9,38.62,0.12,38.2,0.3
2022-12-03 15:00:00,2022-12-03 09:00:00,2022-12-03 10:00:00,2022-12-03,10,39.34,0.12,38.91,0.31
2022-12-03 16:00:00,2022-12-03 10:00:00,2022-12-03 11:00:00,2022-12-03,11,45.59,0.13,45.14,0.32
2022-12-03 17:00:00,2022-12-03 11:00:00,2022-12-03 12:00:00,2022-12-03,12,46.09,0.13,45.63,0.33
2022-12-03 18:00:00,2022-12-03 12:00:00,2022-12-03 13:00:00,2022-12-03,13,43.07,0.12,42.64,0.31
2022-12-03 19:00:00,2022-12-03 13:00:00,2022-12-03 14:00:00,2022-12-03,14,43.02,0.12,42.58,0.32
2022-12-03 20:00:00,2022-12-03 14:00:00,2022-12-03 15:00:00,2022-12-03,15,41.46,0.12,41.0,0.34
2022-12-03 21:00:00,2022-12-03 15:00:00,2022-12-03 16:00:00,2022-12-03,16,35.64,0.49,34.86,0.29
2022-12-03 22:00:00,2022-12-03 16:00:00,2022-12-03 17:00:00,2022-12-03,17,32.6,0.73,31.58,0.29
2022-12-03 23:00:00,2022-12-03 17:00:00,2022-12-03 18:00:00,2022-12-03,18,37.7,1.09,36.26,0.35
2022-12-04 00:00:00,2022-12-03 18:00:00,2022-12-03 19:00:00,2022-12-03,19,34.41,1.07,33.02,0.32
2022-12-04 01:00:00,2022-12-03 19:00:00,2022-12-03 20:00:00,2022-12-03,20,32.45,1.05,31.1,0.3
2022-12-04 02:00:00,2022-12-03 20:00:00,2022-12-03 21:00:00,2022-12-03,21,29.21,1.06,27.88,0.27
2022-12-04 03:00:00,2022-12-03 21:00:00,2022-12-03 22:00:00,2022-12-03,22,28.33,0.94,27.14,0.25
2022-12-04 04:00:00,2022-12-03 22:00:00,2022-12-03 23:00:00,2022-12-03,23,28.83,1.26,27.33,0.24
2022-12-04 05:00:00,2022-12-03 23:00:00,2022-12-04 00:00:00,2022-12-03,24,15.15,0.76,14.26,0.13
2022-12-04 06:00:00,2022-12-04 00:00:00,2022-12-04 01:00:00,2022-12-04,1,24.27,0.48,23.58,0.21
2022-12-04 07:00:00,2022-12-04 01:00:00,2022-12-04 02:00:00,2022-12-04,2,16.97,0.19,16.63,0.15
2022-12-04 08:00:00,2022-12-04 02:00:00,2022-12-04 03:00:00,2022-12-04,3,13.36,0.17,13.07,0.12
2022-12-04 09:00:00,2022-12-04 03:00:00,2022-12-04 04:00:00,2022-12-04,4,0.0,0.0,0.0,0.0
2022-12-04 10:00:00,2022-12-04 04:00:00,2022-12-04 05:00:00,2022-12-04,5,18.18,0.25,17.76,0.17
2022-12-04 11:00:00,2022-12-04 05:00:00,2022-12-04 06:00:00,2022-12-04,6,33.51,0.12,33.05,0.34
2022-12-04 12:00:00,2022-12-04 06:00:00,2022-12-04 07:00:00,2022-12-04,7,45.04,0.13,44.46,0.45
2022-12-04 13:00:00,2022-12-04 07:00:00,2022-12-04 08:00:00,2022-12-04,8,65.9,0.2,65.1,0.6
2022-12-04 14:00:00,2022-12-04 08:00:00,2022-12-04 09:00:00,2022-12-04,9,44.98,0.15,44.44,0.39
2022-12-04 15:00:00,2022-12-04 09:00:00,2022-12-04 10:00:00,2022-12-04,10,23.91,0.06,23.65,0.2
2022-12-04 16:00:00,2022-12-04 10:00:00,2022-12-04 11:00:00,2022-12-04,11,16.86,0.04,16.73,0.09
2022-12-04 17:00:00,2022-12-04 11:00:00,2022-12-04 12:00:00,2022-12-04,12,1.75,0.0,1.74,0.01
2022-12-04 18:00:00,2022-12-04 12:00:00,2022-12-04 13:00:00,2022-12-04,13,39.5,0.0,39.3,0.2
2022-12-04 19:00:00,2022-12-04 13:00:00,2022-12-04 14:00:00,2022-12-04,14,43.58,0.0,43.26,0.32
2022-12-04 20:00:00,2022-12-04 14:00:00,2022-12-04 15:00:00,2022-12-04,15,46.82,0.0,46.41,0.41
2022-12-04 21:00:00,2022-12-04 15:00:00,2022-12-04 16:00:00,2022-12-04,16,42.47,0.0,42.12,0.35
2022-12-04 22:00:00,2022-12-04 16:00:00,2022-12-04 17:00:00,2022-12-04,17,48.15,-0.01,47.83,0.33
2022-12-04 23:00:00,2022-12-04 17:00:00,2022-12-04 18:00:00,2022-12-04,18,51.35,0.0,51.1,0.25
2022-12-05 00:00:00,2022-12-04 18:00:00,2022-12-04 19:00:00,2022-12-04,19,49.71,0.0,49.51,0.2
2022-12-05 01:00:00,2022-12-04 19:00:00,2022-12-04 20:00:00,2022-12-04,20,52.32,0.0,52.08,0.24
2022-12-05 02:00:00,2022-12-04 20:00:00,2022-12-04 21:00:00,2022-12-04,21,49.6,0.0,49.37,0.23
2022-12-05 03:00:00,2022-12-04 21:00:00,2022-12-04 22:00:00,2022-12-04,22,47.11,0.0,46.85,0.26
2022-12-05 04:00:00,2022-12-04 22:00:00,2022-12-04 23:00:00,2022-12-04,23,41.32,0.0,41.07,0.25
2022-12-05 05:00:00,2022-12-04 23:00:00,2022-12-05 00:00:00,2022-12-04,24,39.1,0.0,38.86,0.24
2022-12-05 06:00:00,2022-12-05 00:00:00,2022-12-05 01:00:00,2022-12-05,1,41.0,0.0,40.76,0.24
2022-12-05 07:00:00,2022-12-05 01:00:00,2022-12-05 02:00:00,2022-12-05,2,39.14,0.0,38.93,0.21
2022-12-05 08:00:00,2022-12-05 02:00:00,2022-12-05 03:00:00,2022-12-05,3,34.67,0.0,34.48,0.19
2022-12-05 09:00:00,2022-12-05 03:00:00,2022-12-05 04:00:00,2022-12-05,4,35.53,0.0,35.32,0.21
2022-12-05 10:00:00,2022-12-05 04:00:00,2022-12-05 05:00:00,2022-12-05,5,33.05,0.0,32.85,0.2
2022-12-05 11:00:00,2022-12-05 05:00:00,2022-12-05 06:00:00,2022-12-05,6,33.96,0.0,33.75,0.21
2022-12-05 12:00:00,2022-12-05 06:00:00,2022-12-05 07:00:00,2022-12-05,7,60.85,-0.01,60.46,0.4
2022-12-05 13:00:00,2022-12-05 07:00:00,2022-12-05 08:00:00,2022-12-05,8,54.04,0.0,53.76,0.28
2022-12-05 14:00:00,2022-12-05 08:00:00,2022-12-05 09:00:00,2022-12-05,9,58.0,-0.01,57.71,0.3
2022-12-05 15:00:00,2022-12-05 09:00:00,2022-12-05 10:00:00,2022-12-05,10,38.88,0.0,38.74,0.14
2022-12-05 16:00:00,2022-12-05 10:00:00,2022-12-05 11:00:00,2022-12-05,11,17.01,0.0,16.98,0.03
2022-12-05 17:00:00,2022-12-05 11:00:00,2022-12-05 12:00:00,2022-12-05,12,23.93,0.0,23.88,0.05
2022-12-05 18:00:00,2022-12-05 12:00:00,2022-12-05 13:00:00,2022-12-05,13,40.18,0.0,40.02,0.16
2022-12-05 19:00:00,2022-12-05 13:00:00,2022-12-05 14:00:00,2022-12-05,14,42.87,0.0,42.64,0.23
2022-12-05 20:00:00,2022-12-05 14:00:00,2022-12-05 15:00:00,2022-12-05,15,49.03,0.0,48.74,0.29
2022-12-05 21:00:00,2022-12-05 15:00:00,2022-12-05 16:00:00,2022-12-05,16,43.23,0.0,42.95,0.28
2022-12-05 22:00:00,2022-12-05 16:00:00,2022-12-05 17:00:00,2022-12-05,17,53.4,-0.01,53.01,0.4
2022-12-05 23:00:00,2022-12-05 17:00:00,2022-12-05 18:00:00,2022-12-05,18,79.71,0.0,79.14,0.57
2022-12-06 00:00:00,2022-12-05 18:00:00,2022-12-05 19:00:00,2022-12-05,19,73.87,-0.05,73.46,0.46
2022-12-06 01:00:00,2022-12-05 19:00:00,2022-12-05 20:00:00,2022-12-05,20,65.31,-0.01,64.91,0.41
2022-12-06 02:00:00,2022-12-05 20:00:00,2022-12-05 21:00:00,2022-12-05,21,60.13,0.0,59.75,0.38
2022-12-06 03:00:00,2022-12-05 21:00:00,2022-12-05 22:00:00,2022-12-05,22,45.37,0.0,45.07,0.3
2022-12-06 04:00:00,2022-12-05 22:00:00,2022-12-05 23:00:00,2022-12-05,23,40.44,0.0,40.17,0.27
2022-12-06 05:00:00,2022-12-05 23:00:00,2022-12-06 00:00:00,2022-12-05,24,35.8,0.0,35.58,0.22
2022-12-06 06:00:00,2022-12-06 00:00:00,2022-12-06 01:00:00,2022-12-06,1,39.25,0.0,39.01,0.24
2022-12-06 07:00:00,2022-12-06 01:00:00,2022-12-06 02:00:00,2022-12-06,2,38.83,0.0,38.59,0.24
2022-12-06 08:00:00,2022-12-06 02:00:00,2022-12-06 03:00:00,2022-12-06,3,37.27,0.0,37.04,0.23
2022-12-06 09:00:00,2022-12-06 03:00:00,2022-12-06 04:00:00,2022-12-06,4,38.16,0.02,37.94,0.2
2022-12-06 10:00:00,2022-12-06 04:00:00,2022-12-06 05:00:00,2022-12-06,5,34.76,0.0,34.57,0.19
2022-12-06 11:00:00,2022-12-06 05:00:00,2022-12-06 06:00:00,2022-12-06,6,34.37,0.0,34.1,0.27
2022-12-06 12:00:00,2022-12-06 06:00:00,2022-12-06 07:00:00,2022-12-06,7,41.79,0.0,41.42,0.37
2022-12-06 13:00:00,2022-12-06 07:00:00,2022-12-06 08:00:00,2022-12-06,8,41.45,0.0,41.08,0.37
2022-12-06 14:00:00,2022-12-06 08:00:00,2022-12-06 09:00:00,2022-12-06,9,52.9,0.0,52.44,0.46
2022-12-06 15:00:00,2022-12-06 09:00:00,2022-12-06 10:00:00,2022-12-06,10,46.71,0.0,46.36,0.35
2022-12-06 16:00:00,2022-12-06 10:00:00,2022-12-06 11:00:00,2022-12-06,11,37.78,0.0,37.53,0.25
2022-12-06 17:00:00,2022-12-06 11:00:00,2022-12-06 12:00:00,2022-12-06,12,36.94,0.0,36.74,0.2
2022-12-06 18:00:00,2022-12-06 12:00:00,2022-12-06 13:00:00,2022-12-06,13,37.5,0.0,37.26,0.24
2022-12-06 19:00:00,2022-12-06 13:00:00,2022-12-06 14:00:00,2022-12-06,14,43.77,0.0,43.47,0.3
2022-12-06 20:00:00,2022-12-06 14:00:00,2022-12-06 15:00:00,2022-12-06,15,47.61,0.0,47.29,0.32
2022-12-06 21:00:00,2022-12-06 15:00:00,2022-12-06 16:00:00,2022-12-06,16,43.73,0.0,43.41,0.32
2022-12-06 22:00:00,2022-12-06 16:00:00,2022-12-06 17:00:00,2022-12-06,17,56.19,0.0,55.76,0.43
2022-12-06 23:00:00,2022-12-06 17:00:00,2022-12-06 18:00:00,2022-12-06,18,59.89,0.0,59.39,0.5
2022-12-07 00:00:00,2022-12-06 18:00:00,2022-12-06 19:00:00,2022-12-06,19,51.48,0.0,51.06,0.42
2022-12-07 01:00:00,2022-12-06 19:00:00,2022-12-06 20:00:00,2022-12-06,20,44.25,0.0,43.84,0.41
2022-12-07 02:00:00,2022-12-06 20:00:00,2022-12-06 21:00:00,2022-12-06,21,51.71,0.0,51.23,0.48
2022-12-07 03:00:00,2022-12-06 21:00:00,2022-12-06 22:00:00,2022-12-06,22,44.36,0.0,43.98,0.38
2022-12-07 04:00:00,2022-12-06 22:00:00,2022-12-06 23:00:00,2022-12-06,23,65.84,0.0,65.31,0.53
2022-12-07 05:00:00,2022-12-06 23:00:00,2022-12-07 00:00:00,2022-12-06,24,61.31,0.01,60.82,0.48
2022-12-07 06:00:00,2022-12-07 00:00:00,2022-12-07 01:00:00,2022-12-07,1,59.52,0.0,59.07,0.45
